"","Tonkatsu:Sushi","Tonkatsu:Takoyaki","Tonkatsu:Ramen","Sushi:Takoyaki","Sushi:Ramen","Takoyaki:Ramen"
"Korea:China",0.583720851861511,0.00441682201910602,0.24766092852272,0.000243492717010513,0.0862400717052565,0.743485172788038
"Korea:Thai",0.964577833647394,8.46996808191617e-05,3.37165329831925e-05,4.58626282616244e-05,1.87020817669287e-05,0.792371093766999
"Korea:UK",0.124727371411277,0.277669198668394,0.42558984778833,1,0.912698357640935,1
"Korea:France",0.00459515989323817,0.0183074296823775,0.511769415521922,0.864808372506342,0.743485172788038,0.511476500483894
"Korea:US",0.198645291138648,0.24766092852272,0.912698357640935,0.864808372506342,0.912698357640935,0.713178577289885
"China:Thai",0.864808372506342,0.462013302719716,0.0132815978942676,0.780415617144136,0.0496947933187472,0.121123191390422
"China:UK",0.0220571886864797,0.281963028363799,1,0.000230265547697965,0.11153129918107,0.583720851861511
"China:France",0.000533837668610188,1,0.912698357640935,0.000404611952032185,0.00826341197243789,0.912698357640935
"China:US",0.0418254520447329,0.24766092852272,0.467137867993377,0.000333543484825809,0.0183074296823775,1
"Thai:UK",0.162670179888282,0.0466608194271347,0.0183074296823775,4.58626282616244e-05,2.88962522738679e-05,0.829660526591601
"Thai:France",0.0183074296823775,0.47110890110313,0.0183074296823775,7.54485890749641e-05,1.10662862681003e-07,0.124331862073913
"Thai:US",0.24766092852272,0.041208360882541,0.000451876104293754,6.18950303280929e-05,5.81667881322163e-07,0.24766092852272
"UK:France",0.462013302719716,0.42558984778833,1,0.866871952308837,0.462013302719716,0.511769415521922
"UK:US",0.969502740736756,1,0.563668467074877,0.958297808185699,0.583720851861511,0.726682378158929
"France:US",0.24766092852272,0.3444405960236,0.903750682600321,1,1,1
